-14.4188, -13.2408, 221.142
-3.11896, 20.6753, 10.9474
3.4855, -0.479506, 12.6282
0.264935, 19.9502, 19.88
3.1739, 18.6817, 8.60807
15.973, 0.503629, 254.633
-3.30075, 8.75262, 2.14231
5.15899, -2.05469, 28.6698
3.40283, 4.52067, 7.05858
-9.7796, -15.8064, 111.447
14.4965, 16.5249, 193.623
-7.45556, 11.2788, 44.3065
-14.2701, -10.5174, 214.152
1.16814, 18.6403, 17.2758
15.0907, 13.3872, 214.343
-16.1983, 17.8109, 244.574
-5.19033, 11.6769, 15.2626
16.2727, 14.7107, 250.09
-1.77438, 10.2434, 7.09497
-3.30165, 14.1242, 3.22328
-12.4188, -11.2408, 165.467
-5.11896, 20.3448, 5.85894
1.4855, 1.52049, 0.686213
-1.73506, 18.9585, 15.948
1.1739, 20.6817, 19.3037
13.973, 2.50363, 192.741
-2.68081, 10.7526, 3.56587
3.15899, -0.0546904, 10.0339
1.40283, 6.52067, 4.55274
-7.7796, -13.8064, 74.3286
12.4965, 14.5249, 141.637
-5.45556, 9.27885, 20.4843
-12.2701, -8.51739, 159.072
1.09507, 16.6403, 15.4411
13.0907, 11.3872, 159.98
-14.1983, 15.8109, 185.781
-3.19033, 11.6815, 1.50326
14.2727, 12.7107, 190.999
0.225621, 8.24339, 8.19249
-3.56721, 12.1242, 0.600809
-10.4188, -9.24078, 117.792
-4.30041, 18.3448, 0.148663
0.027499, 2.97849, 2.97774
0.264935, 16.9585, 16.8883
1.9823, 19.0508, 15.1213
11.973, 3.29966, 140.053
-1.92385, 8.75262, 5.05142
1.58364, 1.94531, 0.562618
0.0404239, 4.97709, 4.97545
-5.7796, -11.8064, 45.2102
10.4965, 14.5055, 95.6709
-3.84816, 11.1554, 3.65289
-10.2701, -6.51739, 111.992
1.18323, 18.6403, 17.2403
11.0907, 13.3872, 109.617
-12.1983, 16.1254, 132.673
-2.66598, 13.6815, 6.57401
12.2727, 14.7107, 135.908
-1.77438, 10.2434, 7.09497
-4.71629, 12.5476, 9.69585
-8.41878, -7.24078, 78.1166
-3.70368, 16.8868, 3.16959
-1.9725, 4.97849, 1.08773
-1.73506, 16.9656, 13.9552
-0.0177025, 17.0508, 17.0505
9.97299, 5.29966, 94.1608
-3.92385, 10.7526, 4.64399
-0.416356, 3.94531, 3.77196
-0.701999, 6.97709, 6.48429
-3.7796, -9.80638, 24.0918
8.49649, 15.842, 56.3484
-2.93254, 13.1554, 4.55564
-8.27006, -4.51739, 72.9113
1.60754, 20.6403, 18.0561
9.09074, 15.3872, 67.2544
-10.1983, 16.795, 87.2106
-4.33512, 15.6815, 3.11183
10.2727, 16.7037, 88.8245
-3.15265, 12.0735, 2.13429
-3.80231, 14.0958, 0.361697
-6.41878, -5.24078, 46.4415
-4.50287, 18.0463, 2.22947
-2.2048, 6.97849, 2.11736
-3.73506, 17.5714, 3.62069
-2.0177, 17.7451, 13.674
7.97299, 7.29966, 56.2689
-5.1858, 12.7526, 14.1399
0.614061, 5.94531, 5.56824
-0.972038, 8.97709, 8.03223
-3.06526, -7.80638, 17.2022
6.49649, 17.842, 24.3624
-4.57365, 13.9799, 6.93846
-6.27006, -2.51739, 41.8311
-0.392455, 19.0662, 18.9122
7.09074, 17.3872, 32.8915
-8.19831, 17.9989, 49.2134
-5.41533, 17.6815, 11.6443
8.27269, 18.7037, 49.7337
-5.15265, 14.0735, 12.4763
-3.54654, 16.0958, 3.51793
-4.41878, -3.40112, 22.9267
-4.74004, 19.3234, 3.14453
-0.204798, 8.13313, 8.09119
-5.20806, 18.3212, 8.80265
-0.428188, 19.7451, 19.5618
5.97299, 9.29966, 26.3769
-4.04729, 14.7526, 1.6279
-1.1954, 3.94531, 2.51633
-2.97204, 7.96891, 0.864101
-3.41914, -6.27609, 17.9666
4.49649, 19.6465, 0.571948
-4.54606, 14.5273, 6.13941
-4.27006, -0.517385, 18.7508
-2.39246, 21.0038, 15.28
5.09074, 19.3872, 6.52849
-6.19831, 19.2589, 19.1602
-3.41533, 18.9665, 7.30202
6.27269, 20.0911, 19.2555
-4.03355, 16.0735, 0.196005
-3.91803, 18.0958, 2.7449
-2.87122, -1.40112, 9.64504
-4.03003, 18.2593, 2.01821
-0.717093, 10.1331, 9.61891
-4.83043, 18.577, 4.75604
0.336028, 19.1273, 19.0144
4.19197, 11.2997, 6.27295
-3.48104, 16.7526, 4.63497
-3.01829, 5.94531, 3.16474
-4.97204, 7.28877, 17.4324
-3.69972, -4.27609, 17.964
2.49649, 19.7407, 13.5082
-3.70372, 16.5273, 2.80973
-2.82949, 1.48261, 6.52339
-4.12218, 22.5016, 5.50924
3.09074, 19.3749, 9.82215
-4.19831, 19.6085, 1.98267
-2.34039, 16.9665, 11.489
4.27269, 20.0779, 1.82202
-3.58822, 18.0735, 5.19823
-4.38673, 16.2892, 2.95422
-3.51138, 0.598876, 11.7309
-3.86575, 17.663, 2.71897
-1.46766, 12.1331, 9.9791
-2.83043, 18.2829, 10.2715
-1.39339, 17.804, 15.8625
2.19197, 13.2997, 8.49493
-4.43359, 17.8834, 1.77331
-3.50739, 7.94531, 4.35644
-5.76803, 9.28877, 23.9814
