3.25463, 2.80901, 7.7836
-14.606, -4.21783, 217.553
1.01798, 4.38934, 3.35306
3.38915, -13.0297, 24.516
-2.63589, -4.10939, 11.0573
-3.95979, 5.30477, 10.3752
1.80179, 3.07803, 0.168409
1.88443, 4.1536, 0.602507
0.300502, 5.57254, 5.48223
3.29504, 5.2363, 5.62099
-14.4748, -12.3383, 221.859
8.01931, -5.51921, 69.8286
2.07244, 2.9203, 1.37472
2.49305, 0.620484, 5.59483
2.7847, 9.39142, 1.63685
1.15796, 3.63316, 2.29228
8.63931, 5.51244, 69.1253
3.93183, -6.23104, 21.6904
2.56001, -8.50535, 15.059
0.914374, 10.9934, 10.1573
1.25463, 2.77067, 1.19657
-12.606, -2.21783, 161.129
1.41814, 3.14738, 1.13627
1.38915, -11.0297, 12.9595
-0.936083, -2.10939, 2.98564
-1.95979, 3.32411, 0.516681
1.40066, 3.02264, 1.06078
2.97785, 2.1536, 6.71397
-0.0577074, 4.54372, 4.54039
1.29504, 4.21209, 2.53496
-12.4748, -10.3383, 165.96
6.01931, -3.51921, 39.7513
1.81601, 3.24723, 0.0506546
3.8937, 2.62048, 12.5404
0.784703, 7.39142, 6.77566
3.15796, 2.80751, 7.16522
6.63931, 4.1068, 39.9737
3.48481, -4.23104, 16.3749
1.96836, -6.50535, 10.3798
1.40924, 8.99342, 7.00747
0.066612, 2.85096, 2.84652
-10.606, -0.217834, 112.705
1.84185, 1.44213, 1.9503
0.000382066, -9.02972, 9.02972
0.70064, -0.109386, 0.600283
0.0402076, 1.77932, 1.7777
1.7566, 3.11944, 0.0338094
1.71955, 3.57981, 0.622955
1.94229, 3.1086, 0.663902
0.577099, 3.04639, 2.71334
-10.4748, -8.33833, 118.06
4.29083, -1.51921, 19.9305
1.62907, 3.48556, 0.831702
2.15014, 1.68494, 2.93816
1.38412, 6.11567, 4.1999
3.79599, 2.78696, 11.6226
4.63931, 2.65852, 18.8647
2.94108, -2.23104, 10.881
1.41392, -4.50535, 6.50451
3.40924, 8.49543, 3.12748
2.06661, 3.08559, 1.1853
-8.60599, 1.44174, 72.6213
1.36263, 1.49126, 0.365497
-0.559002, -7.02972, 7.34221
2.2903, 1.89061, 3.35484
2.04021, 2.30747, 1.85498
2.01607, 3.19001, 0.874538
1.30185, 5.07071, 3.37591
3.26544, 2.06419, 8.59891
0.781337, 3.46995, 2.85946
-8.47483, -6.33833, 78.161
2.29083, 0.347131, 4.90079
1.85134, 3.29093, 0.136517
0.777215, 3.01468, 2.41061
2.82991, 4.11567, 3.89271
1.79599, 3.7556, 0.530015
2.63931, 2.06986, 4.89611
1.44449, -0.231035, 2.31759
1.33969, -2.50535, 4.30011
3.80636, 10.4954, 3.99293
3.18578, 3.30155, 6.84763
-6.60599, 3.04627, 40.5928
1.19938, 1.85221, 0.41371
1.441, -5.02972, 7.1062
2.80007, 3.89061, 3.9498
0.963947, 2.59366, 1.66447
1.79622, 3.1358, 0.0906043
2.25021, 4.34514, 0.718313
2.96865, 2.85117, 5.96171
1.17691, 4.05684, 2.67173
-6.47483, -4.33833, 46.2617
0.290833, 2.34713, 2.26255
1.90454, 3.01641, 0.610874
0.177444, 3.99736, 3.96588
2.98957, 5.32226, 3.61527
0.292065, 4.128, 4.0427
0.639312, 1.64387, 1.23515
0.736385, 1.76896, 1.2267
1.84258, -0.50535, 3.90044
1.80636, 8.49543, 5.2325
1.65035, 3.24622, 0.522575
-4.60599, 4.32088, 16.8943
1.52733, 1.89846, 0.434276
3.10119, -3.02972, 12.6471
1.26145, 3.35356, 1.7623
0.775609, 2.94997, 2.3484
1.54586, 3.08544, 0.695763
2.32046, 2.34514, 3.03939
0.96865, 3.49099, 2.55271
2.44363, 3.36356, 2.60775
-4.96871, -2.33833, 27.0264
0.0567183, 4.34713, 4.34391
1.69649, 2.98266, 0.104574
0.888324, 2.7924, 2.00328
1.50466, 4.329, 2.06499
1.68652, 3.56824, 0.723901
0.719898, 2.49744, 1.97918
